# Id,y
10371,-214.96242982007203
10372,-80.22706031522193
10373,841.2082291657408
10374,102.35678708587025
10375,37.297738046881165
10376,77.39818275960181
10377,435.79452149369183
10378,111.39479265155703
10379,-128.82922415387384
10380,573.0501210583957
10381,48.60246807791191
10382,-68.5541465921872
10383,56.68162450582963
10384,-360.3099319994398
10385,131.90192283450438
10386,-264.5258976334308
10387,-378.7932497249932
10388,-190.09929259976596
10389,862.9152130409636
10390,159.57649666231208
10391,514.0204635801458
10392,61.38766780340812
10393,720.8758958326591
10394,-450.9767310398025
10395,105.89444211999677
10396,-27.53260304400328
10397,-23.435561966771864
10398,331.2059982949479
10399,-156.02456394824014
10400,0.9477018385607614
10401,17.232405165319406
10402,143.23908417021346
10403,53.22645139074795
10404,41.013349269794816
10405,-129.3925514683474
10406,430.9165210459311
10407,-427.9096196573553
10408,49.114004852092535
10409,-221.64758038918887
10410,-313.7597121868498
10411,115.24452244706941
10412,96.10097204453534
10413,-399.91598494242197
10414,-8.41140792356407
10415,733.1841324374712
10416,-332.42676649165105
10417,83.6761204219447
10418,339.7927486554424
10419,-35.11570131451444
10420,38.204335433877816
10421,-606.1984890559299
10422,194.27285338946177
10423,155.0315511615821
10424,-111.25647787348161
10425,-63.33937163651687
10426,403.93581872896345
10427,690.919430335862
10428,75.78129943644994
10429,-340.3154065235756
10430,-195.76159542698088
10431,40.445138708754214
10432,-137.65418796029294
10433,-95.67479658954451
10434,290.84353787250404
10435,568.464681347278
10436,351.2186507540759
10437,194.71516658168386
10438,-312.1508420871949
10439,-518.310786872449
10440,-80.7515804806145
10441,-109.91053830578517
10442,491.41083647519633
10443,371.4851448604936
10444,343.85664466843616
10445,114.6078539736829
10446,-315.2044219098833
10447,83.10396509307012
10448,-82.59915101774226
10449,-182.2190272252775
10450,-294.9172924513043
10451,-294.2105553148695
10452,611.5470417356513
10453,-34.756134103591876
10454,-115.04157690057791
10455,263.27933790237785
10456,346.0565120928384
10457,194.61161526911127
10458,257.3561496384947
10459,-303.20809492711635
10460,-173.19591085705832
10461,-88.53983448578342
10462,137.60161200011422
10463,337.048649278067
10464,155.7252346036273
10465,-250.29079290524004
10466,148.06340015143462
10467,333.6821886093763
10468,-260.3363923834268
10469,340.307909227915
10470,224.68535571269547
10471,-607.279717061932
10472,-54.859592940918006
10473,-685.0910817258441
10474,268.2582707785936
10475,108.7974356338832
10476,-233.16761717272223
10477,115.8908815785035
10478,75.28875461498481
10479,312.58695394034237
10480,78.42590704679485
10481,-509.63079643958406
10482,142.15294578474692
10483,-567.6096744598856
10484,99.19784411012927
10485,181.76569364681052
10486,-27.407098394358712
10487,-646.8210508159773
10488,-261.63281625029873
10489,-398.87688919781533
10490,-259.41075205618324
10491,-252.05740356799112
10492,-25.647967227334092
10493,-479.35794942314095
10494,109.9106861902194
10495,161.94257969114088
10496,-436.80717423975625
10497,-66.01220442256921
10498,-73.6053826540711
10499,51.00273944619482
10500,7.609681032164844
10501,-38.39048673108455
10502,493.59597060692965
10503,-303.44908054448626
10504,285.3630587606864
10505,236.93082121946367
10506,-112.90288738209189
10507,-104.91639705404546
10508,70.11071172015262
10509,-334.4021807746186
10510,-526.1520613513328
10511,26.69512668154097
10512,16.62507687890796
10513,-282.62391868623996
10514,-156.76438922324945
10515,-368.70385240105566
10516,87.26698388397277
10517,9.621961449395656
10518,159.33855433394976
10519,737.8354361900717
10520,-63.52561489683795
10521,253.3923454040675
10522,-195.47926226047898
10523,-233.60406275700706
10524,672.0430027603311
10525,161.0264781163407
10526,-86.92388588378317
10527,767.4499376317865
10528,300.14345470154205
10529,-264.63326212053136
10530,506.8069224983679
10531,413.7325757860605
10532,-227.95565420458752
10533,270.7218219182453
10534,166.27214538843145
10535,467.83594699529806
10536,691.0141927413322
10537,-235.1955016257738
10538,-204.49475633783518
10539,235.5654990256704
10540,481.5082289895038
10541,-404.2863716261709
10542,499.63459887902377
10543,-280.4236242835583
10544,349.63535701277397
10545,56.27921855932567
10546,377.7838241995522
10547,58.23929412508201
10548,424.2998121746491
10549,85.80041244154727
10550,-252.9928885245907
10551,172.8678449550214
10552,-190.10660020571584
10553,306.9642865236695
10554,-179.1176649334252
10555,-155.77590494004858
10556,-208.7525705791092
10557,-257.4259780204172
10558,-187.8870804578442
10559,178.95968589803294
10560,769.2994246067672
10561,131.4540049564641
10562,-86.33605847725534
10563,-440.7896941287991
10564,522.2063378416944
10565,74.26044537058809
10566,-273.3451908082495
10567,23.88548320272257
10568,-140.8861901167374
10569,337.44189332546443
10570,63.42512024403298
10571,-78.12104360563893
10572,-209.4159615061077
10573,-354.3022169957899
10574,261.5495894072743
10575,252.7847530350228
10576,415.3327934963978
10577,-341.410621774963
10578,-101.54306561728916
10579,-82.98003734434707
10580,-146.1918594508317
10581,-400.9570095088503
10582,114.68810161530655
10583,-318.4094491728418
10584,-27.12865111315233
10585,253.39206355032294
10586,-15.161597235908857
10587,490.27631015669965
10588,67.1605541551605
10589,-583.6536301606627
10590,566.8292227808801
10591,-659.7840206113424
10592,-280.3445865766317
10593,-618.4849576034645
10594,-403.08152177208336
10595,52.58079586777727
10596,154.1372478179056
10597,-187.18724588645796
10598,45.06432286401879
10599,389.8698024589768
10600,497.494427700973
10601,-172.60466145697032
10602,-199.48804830691284
10603,146.33213540458806
10604,-745.9314211823649
10605,-230.93578234679643
10606,-157.7376882351051
10607,170.55585672160564
10608,58.52819579127427
10609,21.778235377083945
10610,-33.84543238859474
10611,527.0115321450195
10612,370.3597932478217
10613,-83.70884929336705
10614,-297.86678182751825
10615,379.63004164090455
10616,-194.49981867886424
10617,-59.08115423923945
10618,-59.05074145608441
10619,-265.795331040641
10620,-488.32421484496376
10621,-28.133316815095633
10622,-110.89724251664035
10623,642.519819874314
10624,-25.104958245574807
10625,368.27465472014785
10626,274.79921352704315
10627,416.5261293363841
10628,110.57324867984343
10629,561.3783520521669
10630,497.1437621157776
10631,-201.60987734450993
10632,-370.0522982615882
10633,731.0573724235968
10634,-380.1370791551685
10635,-200.60251550520974
10636,272.08601189375474
10637,269.8405899107627
10638,-243.5639950853449
10639,-80.64209434586854
10640,-467.97701289855394
10641,384.10330917171495
10642,-158.51464076438114
10643,-321.1429089790818
10644,-72.30709812158415
10645,244.89650104863148
10646,-111.76687989927703
10647,-71.30354161628634
10648,-97.14900534513954
10649,387.99285294446395
10650,134.07976082545468
10651,-372.7245397183453
10652,-153.89734891410546
10653,376.0557246783064
10654,-45.06699972728211
10655,29.111024201618548
10656,-164.38841371392448
10657,291.3802875570238
10658,-389.64290898924634
10659,-145.45381366072752
10660,276.5061419927234
10661,-134.09381091719058
10662,82.94811155481145
10663,143.77337061052785
10664,230.8537782304084
10665,649.8980469913489
10666,188.10011410399278
10667,170.77221614376347
10668,-533.8474844790476
10669,-516.1349688253714
10670,-356.786974672165
10671,480.9037432056482
10672,-54.53599296167684
10673,-272.6605720403795
10674,-89.16369341976623
10675,-97.40004082496222
10676,-264.2980377506256
10677,-558.8516759610401
10678,-18.223173989824403
10679,238.68337858798134
10680,-107.49682687897533
10681,-439.7371496922758
10682,-366.0873776204502
10683,540.4744022919008
10684,-335.91922953999085
10685,128.984813646624
10686,-360.4650592778852
10687,-211.0145865682009
10688,115.70383605399763
10689,-723.6333562247715
10690,380.89392210560976
10691,24.3009698057537
10692,-145.38761452740985
10693,-157.28295617853757
10694,134.10336003673106
10695,215.95710077116382
10696,-310.20616373438986
10697,18.018883693843264
10698,-287.16969472965684
10699,-244.82888943623996
10700,-126.15190632103045
10701,-276.8510336972004
10702,-63.902823195385125
10703,-268.290741984364
10704,80.99060618707725
10705,135.49197649147905
10706,265.8617173707379
10707,290.1533893185738
10708,72.85750706987629
10709,-88.64501838284376
10710,-562.5238017086135
10711,-257.96859166459336
10712,-88.32818773227726
10713,-608.9048913545768
10714,16.648129846868926
10715,-117.99664144508674
10716,244.48813585825167
10717,60.96132064652652
10718,640.8504726114282
10719,15.07359265866161
10720,135.00644430477314
10721,39.523374533232584
10722,86.44560574134374
10723,20.337654615454483
10724,217.44242023198
10725,-8.574845990248832
10726,172.3975873173998
10727,-326.00374877329193
10728,347.5813407240381
10729,128.9580390911475
10730,-379.7500886129545
10731,-134.70695705662678
10732,153.5688851434221
10733,-72.12278608897111
10734,183.3084883057272
10735,-456.53877619138086
10736,152.27530162599595
10737,-20.65828059907065
10738,245.62232835465755
10739,776.4009728233566
10740,-320.14345296022645
10741,-479.3197082847786
10742,-69.75434860290738
10743,-372.01045319605015
10744,397.28224738180717
10745,94.9729302515417
10746,-545.8700939849754
10747,92.71733084803253
10748,456.6232467986968
10749,140.33519629204056
10750,-542.6167845034431
10751,33.256178473056586
10752,237.54555311936707
10753,-260.5147806037744
10754,-227.74117804894516
10755,-18.374207944644702
10756,357.23207935779226
10757,234.1686632237947
10758,309.0494908647164
10759,109.41620907267952
10760,297.0462771953376
10761,431.28271868977276
10762,-285.90275415168463
10763,-461.12318506056477
10764,458.84116852029274
10765,-35.13247865793463
10766,-138.96677867278007
10767,435.8781113541393
10768,-327.551732481243
10769,-16.17584222560177
10770,32.68738315097059
10771,-143.11036093613296
10772,-82.9116379681936
10773,-26.395849579090424
10774,-295.90654248377024
10775,-300.94455130927787
10776,-157.03746176056205
10777,-444.10542517056876
10778,55.54295923374471
10779,136.09573343373802
10780,-59.93423441413751
10781,774.7869393558559
10782,-291.8214694025423
10783,449.6545133580538
10784,-231.20082491305234
10785,88.18058840405146
10786,511.6823816159461
10787,27.69891399185512
10788,69.71900343078629
10789,-684.0304286748212
10790,-181.16575418910583
10791,-592.2856835316285
10792,-326.37230449136916
10793,527.5739554313376
10794,-175.9822322889263
10795,555.3273243262526
10796,-40.06219256947679
10797,-242.90961184425683
10798,466.47500983221
10799,209.7265782177998
10800,112.47399028633885
10801,655.9597092112738
10802,-253.6728820136513
10803,-143.14006436902685
10804,261.90903344912493
10805,-51.43052462098879
10806,-646.5343714931213
10807,-114.11730645512867
10808,126.14931118008049
10809,204.5934628589962
10810,-300.39361365831394
10811,-415.686745889539
10812,6.449152884280637
10813,72.80107777482954
10814,160.6608720814528
10815,249.3116892918178
10816,-248.2853452465631
10817,7.830629922613427
10818,-466.38382701666023
10819,290.15144404460085
10820,-309.0332065633403
10821,528.6916611956276
10822,372.49384793225306
10823,-328.08626630968604
10824,-94.65873407725024
10825,55.56919414045804
10826,67.34382419031714
10827,-533.6683812491308
10828,-128.10863350344798
10829,-542.9948584464207
10830,54.63463967257934
10831,182.66043483267876
10832,-41.29948573089244
10833,652.812763391736
10834,-336.9657807378881
10835,99.96282019773761
10836,811.7900163367078
10837,-346.2521160652992
10838,103.69087960098433
10839,487.73608126333414
10840,120.89569101399115
10841,-324.3296740543676
10842,-136.41212971214577
10843,-41.924430030977334
10844,282.7029865802325
10845,345.62032897020435
10846,124.6979853475242
10847,-206.11335283373424
10848,155.93998583214128
10849,-443.7672299433845
10850,-273.34300340059815
10851,195.950330818546
10852,-30.69004085139952
10853,86.56778659815305
10854,-312.211361889497
10855,41.005246961457985
10856,307.67518019994725
10857,532.9059494214052
10858,260.1616805633808
10859,362.0055075337362
10860,101.32898120196657
10861,38.44129613989343
10862,20.267674753903577
10863,117.4402498807463
10864,573.6911827078567
10865,-507.59205851450145
10866,-211.76962671045706
10867,-78.3998974042818
10868,-319.57376765957406
10869,-267.4465644183342
10870,-780.8570319676242
10871,50.22998055644294
10872,-298.5490108171666
10873,23.392386523117693
10874,-76.29059741014912
10875,-257.59747046425355
10876,171.56436509796606
10877,-121.6007831624896
10878,-451.37377685543
10879,81.13533884268271
10880,-212.55249317142722
10881,-3.5349272290952447
10882,-408.25548100018625
10883,-158.65133194465778
10884,238.39834201613218
10885,-133.03572327369875
10886,-266.08408260606484
10887,247.74270438194762
10888,347.9665442832372
10889,-511.3152428108666
10890,21.815871215018745
10891,-163.84140964229067
10892,-472.5608363970493
10893,-365.0082671512372
10894,272.43713793224066
10895,92.37376374891576
10896,491.8081456846518
10897,-200.03605813581092
10898,144.31490824987398
10899,-554.3580524200006
10900,-449.35755789415987
10901,565.0154801799604
10902,446.3187580746209
10903,309.69738818741405
10904,282.9279414077527
10905,176.19762818996742
10906,-315.1418517603805
10907,612.3377931153
10908,274.252231247731
10909,-19.43617305856492
10910,404.62544777052517
10911,47.266481426985735
10912,101.89624080960584
10913,98.14809562777717
10914,-231.35258244372102
10915,136.3361231916433
10916,-150.31005926794813
10917,461.19954997878943
10918,145.6901588842715
10919,-405.82374187556024
10920,-405.55256587509814
10921,213.67394365056106
10922,-204.80364027314397
10923,-118.57063791050919
10924,675.2302648290727
10925,145.1619878685329
10926,489.68700201996194
10927,-173.7655745936923
10928,89.6916846528363
10929,239.01179154231033
10930,-68.18000068660297
10931,93.66677561513188
10932,-196.55301722008403
10933,-711.7534447200953
10934,-104.15023991148848
10935,55.73003950123042
10936,74.24035058478661
10937,625.7495908769062
10938,234.98688486875437
10939,221.59294793875665
10940,61.93159175679422
10941,239.73644833443734
10942,-21.338081818317164
10943,180.16473629709085
10944,14.918627995499037
10945,-374.86568834825187
10946,-397.5149288584039
10947,114.66690843216244
10948,-269.61622879894196
10949,0.13921221449004473
10950,-34.59484676069229
10951,72.73402122668006
10952,-188.80556313903787
10953,-365.5336719234541
10954,-67.59552255426533
10955,19.501170139179493
10956,212.7825901382354
10957,170.72284688263142
10958,48.756055882019325
10959,-239.4465227916471
10960,409.73820515517934
10961,399.86800565031
10962,18.693100459976677
10963,165.7669719598437
10964,-124.38945349671121
10965,54.99452321278794
10966,640.4320745648705
10967,7.578792735556534
10968,-265.04763041001104
10969,1.6927330910943403
10970,18.51713362126894
10971,-248.85163930169324
10972,106.86193154650849
10973,251.63914312090947
10974,133.83773953640645
10975,-358.2669613769324
10976,426.26144731764316
10977,71.97842246974051
10978,-322.08755962522184
10979,438.8402675015943
10980,-40.13211449134201
10981,283.80356865292606
10982,-487.90619533258825
10983,-86.93302825214909
10984,-470.85015109168995
10985,73.14648277315287
10986,-688.3900989407996
10987,392.47856756604074
10988,-328.6310374955383
10989,149.39160063469075
10990,321.793114760607
10991,584.3930870450633
10992,206.75729570024856
10993,36.5482259970082
10994,-37.77828521118778
10995,-551.0517094651391
10996,-107.8512038775709
10997,-176.8060279535324
10998,-356.8894911731826
10999,418.4145841124782
11000,-26.133496016983457
11001,-213.9095136280302
11002,246.57978881987776
11003,-32.01102494971313
11004,-126.73258849582447
11005,26.91449155762055
11006,198.9219737629523
11007,-18.843554414706226
11008,-119.51484607642087
11009,-389.9037605310744
11010,-149.50928607147983
11011,-308.96203021469404
11012,-478.7771604137539
11013,-616.7291412522806
11014,-25.890829611384618
11015,-133.17659031686296
11016,-633.0587252293202
11017,-32.263294745608064
11018,28.79581958169389
11019,-290.001323640661
11020,-168.02496539200231
11021,-173.84102001973832
11022,107.2795541516651
11023,278.3287852070005
11024,164.73665181591343
11025,596.7860199506166
11026,737.780217717123
11027,-57.0443987038866
11028,-20.381913027884863
11029,193.11140830024658
11030,150.9524222036821
11031,-340.8779258558671
11032,207.55657024653743
11033,-27.67472612589129
11034,-146.95165736571352
11035,-121.88066829612534
11036,144.47950532989117
11037,333.2095316788962
11038,-452.51312096804713
11039,-208.5368467442235
11040,265.8449475236099
11041,-86.19645950050133
11042,-456.01061792236374
11043,-377.73004720142745
11044,277.5566889704555
11045,-98.28816556864496
11046,-258.67741823285075
11047,508.5130216465921
11048,-27.829466767414203
11049,-397.838225224189
11050,27.294231548042717
11051,55.46090696291125
11052,86.52443961502732
11053,-417.7182670641661
11054,265.0746921743702
11055,126.49537980057339
11056,-731.2337998933442
11057,26.76852907043182
11058,15.172424965472374
11059,603.1491770539621
11060,-68.51036908575958
11061,-630.1588497389262
11062,391.4398950451713
11063,191.26739771271474
11064,-82.79915889804461
11065,874.2798355716833
11066,130.10220965607948
11067,24.82525762983812
11068,10.015684555530186
11069,407.55355195098576
11070,184.93372244983777
11071,699.401340355085
11072,12.874182171249089
11073,-569.7950312054744
11074,-60.618267530273265
11075,-96.58944292586142
11076,19.66070835738357
11077,30.225969050066496
11078,-107.06858214835712
11079,-23.448153023309416
11080,-16.563489755114375
11081,18.767317998586776
11082,145.95038182220625
11083,-428.1027566009216
11084,-158.17477611037316
11085,-44.37808089678745
11086,-411.2997705448306
11087,218.4210180820259
11088,141.24530784475292
11089,316.6347559705915
11090,93.68023982535567
11091,154.16405402565437
11092,-132.92025023590963
11093,-293.87357139530684
11094,485.30634558787733
11095,-271.22948150685596
11096,373.3831471784341
11097,-359.66959875632966
11098,-459.99230445069605
11099,209.05369852328374
11100,46.74008351487592
11101,-767.8965435991811
11102,-153.96946682570618
11103,-66.68289246156849
11104,-15.94403508088675
11105,16.07598434500008
11106,157.03893670157402
11107,585.6578635592921
11108,-259.638105979393
11109,264.48646669308624
11110,171.5586506995282
11111,182.06572554508443
11112,-336.88337336088995
11113,-403.2385387031551
11114,114.57772510795701
11115,161.83644349638934
11116,-628.0447010001044
11117,242.01175305538715
11118,362.8630361176554
11119,60.71370640424405
11120,-359.31123121325805
11121,-379.08187950572517
11122,237.83778494978833
11123,-293.4175091399269
11124,-397.4513792029838
11125,159.5888560513272
11126,365.0374752135958
11127,-720.6128464897366
11128,500.1648657714844
11129,-11.265810006164557
11130,-69.35501502523704
11131,250.86562155967783
11132,-169.30678540802452
11133,120.43720692692614
11134,-39.95315782539322
11135,-520.8790659997456
11136,-631.1061053453733
11137,-189.4512872458682
11138,73.57078736644411
11139,39.63813193628247
11140,-459.8374387751041
11141,4.029071723496515
11142,-197.44889965681884
11143,62.38974256914577
11144,-186.44535236927067
11145,-133.60822019560135
11146,305.0229789528652
11147,-46.02246759214472
11148,-42.28147598500772
11149,-174.6134231397804
11150,-221.81742427816803
11151,-177.58255371476812
11152,-1.6457791602111052
11153,92.19561472892602
11154,380.63664334812336
11155,5.176285533507156
11156,-43.26413786036056
11157,138.56909768313517
11158,-644.2373399718073
11159,-264.0526485409813
11160,388.0771113359533
11161,-314.57550396753084
11162,68.59577885369681
11163,313.9025059586694
11164,-174.13638000550083
11165,75.2450609171654
11166,-48.30049653479213
11167,366.3281349305422
11168,-300.95317522452024
11169,52.29547497280748
11170,199.7645085288457
11171,-291.45213888117826
11172,-221.25525714195058
11173,-347.63373665011375
11174,-203.1697372256595
11175,-377.9229754446044
11176,-39.05990123872135
11177,-27.657708986923204
11178,-4.840069011084764
11179,387.6931701816724
11180,173.07521100861612
11181,932.2704016789731
11182,-79.75948934966334
11183,140.8319773722501
11184,39.684029858126934
11185,443.52420804431404
11186,342.3599487202396
11187,-137.85795258406358
11188,596.330530491173
11189,207.64692642350718
11190,-628.7444696897287
11191,498.5177064988457
11192,-157.93924874004892
11193,351.1078397657424
11194,21.711333535600247
11195,-147.85882005549385
11196,204.57246274928247
11197,29.47461824941381
11198,121.43392964124466
11199,-565.6199353865661
11200,-229.61058695852765
11201,-46.804477108742674
11202,686.9993413504839
11203,-439.3760081383573
11204,-564.3067809262277
11205,-449.4452387206125
11206,-187.01337557795313
11207,63.71447075230621
11208,226.53217961129093
11209,-238.2619588660756
11210,8.031752667966316
11211,-360.68869418514635
11212,-123.99311613868878
11213,-388.8646194630036
11214,21.025862631445726
11215,-301.5018712563042
11216,215.87740831289642
11217,403.5102100497996
11218,435.69760335692644
11219,-107.10092088372254
